ir,resp,pr,spo2,spo2_real,rrInterval
467492,19990,72,100,100,83
467841,19994,72,100,100,83
468182,19992,72,100,100,83
468416,19996,72,100,100,83
468528,19988,72,100,100,83
468381,19979,72,100,100,83
467851,19971,72,100,100,83
466852,19970,72,100,100,83
465332,19964,72,100,100,83
463348,19945,72,100,100,83
461143,19954,72,100,100,83
458986,19947,72,100,100,83
457106,19937,72,100,100,83
455558,19940,72,100,100,83
454384,19933,72,100,100,83
453627,19935,72,100,100,83
453164,19931,72,100,100,83
452985,19920,72,100,100,83
453019,19918,72,100,100,83
453179,19931,72,100,100,83
453450,19925,72,100,100,83
453804,19918,72,100,100,83
454138,19929,72,100,100,83
454498,19929,72,100,100,83
454895,19910,72,100,100,83
455249,19930,72,100,100,83
455558,19926,72,100,100,83
455889,19919,72,100,100,83
456201,19928,72,100,100,83
456528,19921,72,100,100,83
456871,19928,72,100,100,83
457225,19924,72,100,100,87
457587,19921,72,100,100,87
457895,19923,72,100,100,87
458155,19924,72,100,100,87
458297,19923,72,100,100,87
458326,19918,72,100,100,87
458259,19925,72,100,100,87
458071,19916,72,100,100,87
457832,19919,72,100,100,87
457567,19922,72,100,100,87
457284,19921,72,100,100,87
457049,19916,72,100,100,87
456905,19921,72,100,100,87
456814,19925,72,100,100,87
456812,19924,72,100,100,87
456929,19918,72,100,100,87
457100,19919,72,100,100,87
457324,19916,72,100,100,87
457598,19925,72,100,100,87
457955,19927,72,100,100,87
458293,19912,72,100,100,87
458622,19925,72,100,100,87
459040,19916,72,100,100,87
459434,19932,72,100,100,87
459819,19925,72,100,100,87
460251,19923,72,100,100,87
460639,19929,72,100,100,87
461035,19936,72,100,100,87
461404,19922,72,100,100,87
461775,19934,72,100,100,87
462132,19932,72,100,100,87
462449,19931,72,100,100,87
462793,19941,72,100,100,87
463083,19929,72,100,100,87
463320,19933,72,100,100,87
463590,19935,72,100,100,87
463829,19937,72,100,100,87
464015,19924,72,100,100,87
464214,19938,72,100,100,87
464395,19944,72,100,100,87
464598,19952,72,100,100,87
464765,19948,72,100,100,87
464927,19948,72,100,100,87
465068,19940,72,100,100,87
465247,19951,72,100,100,87
465445,19942,72,100,100,87
465593,19937,72,100,100,87
465780,19941,72,100,100,87
465968,19938,72,100,100,87
466153,19943,72,100,100,87
466375,19947,72,100,100,87
466651,19940,72,100,100,87
466910,19942,72,100,100,87
467200,19946,72,100,100,87
467545,19956,72,100,100,87
467862,19954,72,100,100,87
468222,19954,72,100,100,87
468579,19951,72,100,100,87
468857,19946,72,100,100,87
469128,19953,72,100,100,87
469303,19957,72,100,100,87
469191,19939,72,100,100,87
468737,19960,72,100,100,87
467820,19950,72,100,100,87
466419,19948,72,100,100,87
464581,19965,72,100,100,87
462484,19967,72,100,100,87
460454,19971,72,100,100,87
458706,19978,72,100,100,87
457283,19981,72,100,100,87
456207,19976,72,100,100,87
455530,19994,72,100,100,87
455127,19985,72,100,100,87
455010,19990,72,100,100,87
455121,20009,72,100,100,87
455352,20017,72,100,100,87
455656,19995,72,100,100,87
456016,20009,72,100,100,87
456450,20016,72,100,100,87
456854,20015,72,100,100,87
457280,20023,72,100,100,87
457699,20024,72,100,100,87
458098,20040,72,100,100,87
458506,20042,72,100,100,87
458908,20053,72,100,100,87
459361,20060,72,100,100,87
459812,20066,72,100,100,87
460282,20067,73,100,100,87
460728,20068,73,100,100,87
461074,20077,73,100,100,87
461280,20089,73,100,100,87
461304,20077,73,100,100,87
461208,20093,73,100,100,87
460986,20091,73,100,100,87
460615,20097,73,100,100,87
460228,20109,73,100,100,87
459821,20111,73,100,100,87
459468,20112,73,100,100,87
459221,20123,73,100,100,87
459033,20123,73,100,100,87
458987,20128,73,100,100,87
459041,20124,73,100,100,87
459191,20130,73,100,100,87
459398,20126,73,100,100,87
459692,20137,73,100,100,87
460041,20134,73,100,100,87
460384,20136,73,100,100,87
460789,20131,73,100,100,87
461213,20134,73,100,100,87
461646,20134,73,100,100,87
462095,20145,73,100,100,87
462515,20130,73,100,100,87
462936,20141,73,100,100,87
463377,20128,73,100,100,87
463779,20132,73,100,100,87
464152,20137,73,100,100,87
464542,20130,73,100,100,87
464866,20125,73,100,100,87
465211,20135,73,100,100,87
465503,20128,73,100,100,87
465747,20122,73,100,100,87
466011,20133,73,100,100,87
466228,20119,73,100,100,87
466429,20131,73,100,100,87
466617,20109,73,100,100,87
466819,20125,73,100,100,87
467007,20125,73,100,100,87
467161,20131,73,100,100,87
467333,20125,73,100,100,87
467508,20109,73,100,100,87
467681,20121,73,100,100,87
467888,20105,73,100,100,87
468082,20108,73,100,100,87
468297,20111,73,100,100,87
468568,20102,73,100,100,87
468820,20104,73,100,100,87
469057,20100,73,100,100,87
469396,20104,73,100,100,87
469673,20096,73,100,100,87
469869,20100,73,100,100,87
470063,20093,73,100,100,87
470007,20090,73,100,100,87
469666,20100,73,100,100,87
468983,20094,73,100,100,87
467762,20072,73,100,100,87
466161,20092,73,100,100,87
464245,20089,73,100,100,87
462243,20068,73,100,100,87
460422,20086,73,100,100,87
458884,20079,73,100,100,87
457713,20075,73,100,100,87
456845,20076,73,100,100,87
456332,20076,73,100,100,87
456120,20062,73,100,100,87
456116,20079,73,100,100,87
456266,20066,73,100,100,87
456538,20054,73,100,100,87
456911,20067,73,100,100,87
457282,20065,73,100,100,87
457727,20051,73,100,100,87
