ir,resp,pr,spo2,spo2_real,rrInterval
447209,20206,74,100,100,75
447752,20202,74,100,100,75
448253,20204,74,100,100,75
448672,20206,74,100,100,75
449099,20202,74,100,100,75
449497,20198,74,100,100,75
449874,20206,74,100,100,75
450247,20197,74,100,100,75
450624,20187,74,100,100,75
450990,20192,74,100,100,75
451344,20190,74,100,100,75
451688,20187,74,100,100,75
452019,20188,74,100,100,75
452322,20181,74,100,100,75
452658,20188,74,100,100,75
453019,20172,74,100,100,75
453410,20171,74,100,100,75
453854,20171,74,100,100,75
454368,20165,74,100,100,75
454936,20164,74,100,100,75
455495,20167,74,100,100,75
456029,20163,74,100,100,75
456414,20159,74,100,100,75
456548,20160,74,100,100,75
456256,20166,74,100,100,75
455325,20163,74,100,100,75
453704,20168,74,100,100,75
451357,20162,74,100,100,75
448465,20164,74,100,100,75
445343,20159,74,100,100,75
442354,20157,74,100,100,75
439687,20151,74,100,100,75
437402,20151,74,100,100,75
435534,20147,74,100,100,75
434043,20147,74,100,100,75
432953,20152,74,100,100,75
432221,20144,74,100,100,75
431766,20142,74,100,100,75
431587,20151,74,100,100,75
431591,20148,74,100,100,75
431718,20151,74,100,100,75
431953,20154,74,100,100,75
432208,20150,74,100,100,75
432450,20142,74,100,100,75
432677,20152,74,100,100,75
432861,20144,74,100,100,75
433042,20137,74,100,100,75
433267,20142,74,100,100,75
433561,20138,74,100,100,75
433928,20133,74,100,100,75
434408,20135,74,100,100,75
434914,20136,74,100,100,79
435456,20129,74,100,100,79
435976,20135,74,100,100,79
436362,20129,74,100,100,79
436623,20123,74,100,100,79
436791,20124,74,100,100,79
436844,20114,74,100,100,79
436815,20115,74,100,100,79
436703,20119,74,100,100,79
436575,20113,74,100,100,79
436461,20107,74,100,100,79
436376,20115,74,100,100,79
436361,20109,74,100,100,79
436432,20112,74,100,100,79
436607,20108,74,100,100,79
436898,20108,74,100,100,79
437262,20105,74,100,100,79
437690,20110,74,100,100,79
438215,20107,74,100,100,79
438793,20096,74,100,100,79
439380,20109,74,100,100,79
440002,20108,74,100,100,79
440618,20106,74,100,100,79
441234,20104,74,100,100,79
441840,20102,74,100,100,79
442465,20102,74,100,100,79
443064,20101,74,100,100,79
443601,20101,74,100,100,79
444131,20104,74,100,100,79
444682,20101,74,100,100,79
445128,20103,74,100,100,79
445565,20107,74,100,100,79
446044,20102,74,100,100,79
446465,20104,74,100,100,79
446889,20104,74,100,100,79
447322,20104,74,100,100,79
447741,20100,74,100,100,79
448127,20106,74,100,100,79
448493,20101,74,100,100,79
448848,20105,74,100,100,79
449211,20106,74,100,100,79
449590,20107,74,100,100,79
449915,20104,74,100,100,79
450277,20111,74,100,100,79
450683,20105,74,100,100,79
451094,20103,74,100,100,79
451474,20108,74,100,100,79
451927,20103,74,100,100,79
452390,20108,74,100,100,79
452917,20105,74,100,100,79
453493,20098,74,100,100,79
454082,20099,74,100,100,79
454707,20098,74,100,100,79
455298,20104,74,100,100,79
455811,20101,74,100,100,79
456110,20100,74,100,100,79
455995,20098,74,100,100,79
455392,20093,74,100,100,79
454146,20101,74,100,100,79
452159,20096,74,100,100,79
449553,20090,74,100,100,79
446596,20096,74,100,100,79
443612,20098,74,100,100,79
440873,20091,74,100,100,79
438507,20090,74,100,100,79
436510,20089,74,100,100,79
434888,20088,74,100,100,79
433648,20088,74,100,100,79
432778,20090,74,100,100,79
432201,20088,74,100,100,79
431907,20093,74,100,100,79
431914,20090,74,100,100,79
432014,20092,74,100,100,79
432228,20094,74,100,100,79
432540,20093,74,100,100,79
432844,20093,74,100,100,79
433098,20097,74,100,100,79
433390,20094,74,100,100,79
433655,20088,74,100,100,79
433916,20092,74,100,100,79
434246,20092,74,100,100,79
434662,20094,74,100,100,79
435136,20094,74,100,100,79
435715,20092,74,100,100,79
436277,20089,74,100,100,84
436780,20092,74,100,100,84
437194,20091,74,100,100,84
437443,20093,74,100,100,84
437628,20094,74,100,100,84
437627,20090,74,100,100,84
437559,20085,74,100,100,84
437443,20085,74,100,100,84
437264,20078,74,100,100,84
437145,20076,74,100,100,84
437042,20081,74,100,100,84
437020,20073,74,100,100,84
437066,20076,74,100,100,84
437212,20075,74,100,100,84
437431,20072,74,100,100,84
437723,20074,74,100,100,84
438103,20070,74,100,100,84
438551,20069,74,100,100,84
439037,20071,74,100,100,84
439614,20060,74,100,100,84
440200,20065,74,100,100,84
440801,20068,74,100,100,84
441438,20058,74,100,100,84
442061,20053,74,100,100,84
442677,20049,74,100,100,84
443241,20043,74,100,100,84
443815,20038,74,100,100,84
444383,20044,74,100,100,84
444901,20043,74,100,100,84
445422,20030,74,100,100,84
445968,20030,74,100,100,84
446522,20024,74,100,100,84
447035,20022,74,100,100,84
447566,20026,74,100,100,84
448069,20021,74,100,100,84
448563,20018,74,100,100,84
449021,20018,74,100,100,84
449478,20013,74,100,100,84
449927,20013,74,100,100,84
450335,20013,74,100,100,84
450741,20013,74,100,100,84
451152,20008,74,100,100,84
451575,20010,74,100,100,84
452008,20005,74,100,100,84
452427,20001,74,100,100,84
452868,20004,74,100,100,84
453283,20004,74,100,100,84
453650,20000,74,100,100,84
454046,20006,74,100,100,84
454481,20011,74,100,100,84
454954,20002,74,100,100,84
455464,20008,74,100,100,84
456042,20014,74,100,100,84
456679,20005,74,100,100,84
457336,20022,74,100,100,84
457951,20021,74,100,100,84
458536,20014,74,100,100,84
458976,20017,74,100,100,84
459208,20011,74,100,100,84
459112,20011,74,100,100,84
458401,20019,74,100,100,84
457036,20015,74,100,100,84
454932,20015,74,100,100,84
452203,20018,74,100,100,84
449117,20011,74,100,100,84
446093,20011,74,100,100,84
443356,20019,74,100,100,84
441039,20013,74,100,100,84
439188,20022,74,100,100,84
437775,20023,74,100,100,84
436816,20019,74,100,100,84
436194,20016,74,100,100,84
435878,20023,74,100,100,84
435836,20017,74,100,100,84
435960,20019,74,100,100,84
436202,20028,74,100,100,84
436554,20023,74,100,100,84
436913,20021,74,100,100,84
437284,20027,74,100,100,84
437679,20021,74,100,100,84
438007,20028,74,100,100,84
438350,20018,74,100,100,84
438737,20023,74,100,100,84
439144,20022,74,100,100,84
439604,20025,74,100,100,84
440120,20029,74,100,100,84
440632,20026,74,100,100,86
441076,20024,74,100,100,86
441439,20029,74,100,100,86
441672,20027,74,100,100,86
441737,20020,74,100,100,86
441674,20029,74,100,100,86
441503,20032,74,100,100,86
441241,20027,74,100,100,86
440937,20027,74,100,100,86
440652,20030,74,100,100,86
440390,20029,74,100,100,86
440203,20023,74,100,100,86
440141,20033,74,100,100,86
440181,20033,74,100,100,86
440330,20031,74,100,100,86
440640,20036,74,100,100,86
440986,20032,74,100,100,86
441431,20034,74,100,100,86
441957,20047,74,100,100,86
442510,20041,74,100,100,86
443136,20044,74,100,100,86
443761,20053,74,100,100,86
444428,20046,74,100,100,86
445093,20046,74,100,100,86
445751,20048,74,100,100,86
446411,20047,74,100,100,86
447013,20041,74,100,100,86
447594,20052,74,100,100,86
448149,20048,74,100,100,86
448665,20043,74,100,100,86
449219,20051,74,100,100,86
449774,20049,74,100,100,86
450250,20043,74,100,100,86
450757,20051,74,100,100,86
451205,20047,74,100,100,86
451596,20050,74,100,100,86
452017,20065,74,100,100,86
452452,20052,74,100,100,86
452878,20053,74,100,100,86
453279,20062,74,100,100,86
453753,20062,74,100,100,86
454156,20066,74,100,100,86
454576,20074,74,100,100,86
455036,20077,74,100,100,86
455465,20079,74,100,100,86
455929,20080,74,100,100,86
456408,20089,74,100,100,86
456899,20092,74,100,100,86
457450,20103,74,100,100,86
458011,20100,74,100,100,86
458632,20100,74,100,100,86
459265,20110,74,100,100,86
459908,20108,74,100,100,86
460538,20115,74,100,100,86
461066,20118,74,100,100,86
461444,20123,74,100,100,86
461541,20129,74,100,100,86
461222,20132,74,100,100,86
460328,20136,74,100,100,86
458750,20144,74,100,100,86
456498,20146,74,100,100,86
453767,20152,74,100,100,86
450865,20163,74,100,100,86
448108,20163,74,100,100,86
445670,20165,74,100,100,86
443634,20174,74,100,100,86
441979,20177,74,100,100,86
440691,20186,74,100,100,86
439812,20195,74,100,100,86
439262,20192,74,100,100,86
439062,20200,74,100,100,86
439099,20195,74,100,100,86
439296,20199,74,100,100,86
439659,20198,74,100,100,86
440062,20202,74,100,100,86
440494,20203,74,100,100,86
440984,20207,74,100,100,86
441433,20207,74,100,100,86
441896,20209,74,100,100,86
442429,20203,74,100,100,86
442992,20220,74,100,100,86
443608,20223,74,100,100,86
444271,20226,74,100,100,86
444897,20233,74,100,100,86
445442,20231,74,100,100,84
445876,20233,74,100,100,84
446122,20241,74,100,100,84
446174,20239,74,100,100,84
446103,20232,74,100,100,84
445854,20242,74,100,100,84
445540,20234,74,100,100,84
445206,20229,74,100,100,84
444888,20236,74,100,100,84
444644,20238,74,100,100,84
444444,20234,74,100,100,84
444323,20240,74,100,100,84
444317,20231,74,100,100,84
444431,20229,74,100,100,84
444659,20233,74,100,100,84
444953,20234,74,100,100,84
445389,20237,74,100,100,84
445928,20234,74,100,100,84
446495,20237,74,100,100,84
447101,20234,74,100,100,84
447728,20246,74,100,100,84
448358,20237,74,100,100,84
448982,20231,74,100,100,84
449542,20231,74,100,100,84
450106,20223,74,100,100,84
450645,20219,74,100,100,84
451140,20237,74,100,100,84
451611,20228,74,100,100,84
452084,20230,74,100,100,84
452514,20239,74,100,100,84
452927,20228,74,100,100,84
453344,20228,74,100,100,84
453747,20228,74,100,100,84
454154,20231,74,100,100,84
454544,20229,74,100,100,84
454918,20231,74,100,100,84
455332,20223,74,100,100,84
455693,20223,74,100,100,84
456080,20226,74,100,100,84
456470,20225,74,100,100,84
456853,20227,74,100,100,84
457216,20229,74,100,100,84
457593,20222,74,100,100,84
458035,20221,74,100,100,84
458461,20216,74,100,100,84
458908,20205,74,100,100,84
459444,20209,74,100,100,84
459930,20205,74,100,100,84
460488,20206,74,100,100,84
461071,20202,74,100,100,84
461552,20203,74,100,100,84
461930,20204,74,100,100,84
462008,20206,74,100,100,84
461591,20201,74,100,100,84
460558,20200,74,100,100,84
458762,20204,74,100,100,84
456292,20196,74,100,100,84
453323,20193,74,100,100,84
450203,20197,74,100,100,84
447309,20200,74,100,100,84
444781,20200,74,100,100,84
442639,20205,74,100,100,84
440873,20204,74,100,100,84
439543,20186,74,100,100,84
438541,20193,74,100,100,84
437843,20187,74,100,100,84
437482,20190,74,100,100,84
437351,20191,74,100,100,84
437358,20183,74,100,100,84
437501,20179,74,100,100,84
437779,20188,74,100,100,84
438077,20182,74,100,100,84
438394,20178,74,100,100,84
438692,20184,74,100,100,84
438998,20174,74,100,100,84
439304,20174,74,100,100,84
439627,20174,74,100,100,84
440019,20165,74,100,100,84
440505,20164,74,100,100,84
441023,20170,74,100,100,84
441634,20160,74,100,100,80
442203,20155,74,100,100,80
442669,20160,74,100,100,80
443089,20158,74,100,100,80
443364,20150,74,100,100,80
443491,20157,74,100,100,80
443543,20146,74,100,100,80
443537,20146,74,100,100,80
443465,20150,74,100,100,80
443368,20150,74,100,100,80
443322,20145,74,100,100,80
443283,20151,74,100,100,80
443262,20148,74,100,100,80
443336,20140,74,100,100,80
443501,20150,74,100,100,80
443738,20149,74,100,100,80
444140,20143,74,100,100,80
444656,20143,74,100,100,80
445230,20142,74,100,100,80
445905,20143,74,100,100,80
446566,20138,74,100,100,80
447220,20138,74,100,100,80
447884,20134,74,100,100,80
448453,20136,74,100,100,80
449066,20138,74,100,100,80
449688,20137,74,100,100,80
450283,20138,74,100,100,80
450901,20135,74,100,100,80
451459,20128,74,100,100,80
451973,20136,74,100,100,80
452505,20129,74,100,100,80
452981,20130,74,100,100,80
453496,20129,74,100,100,80
454036,20128,74,100,100,80
454539,20123,74,100,100,80
455068,20124,74,100,100,80
455578,20114,74,100,100,80
456053,20122,74,100,100,80
456503,20117,74,100,100,80
456931,20114,74,100,100,80
457346,20117,74,100,100,80
457800,20115,74,100,100,80
458265,20110,74,100,100,80
458738,20113,74,100,100,80
459268,20115,74,100,100,80
459776,20109,74,100,100,80
460289,20104,74,100,100,80
460788,20101,74,100,100,80
461254,20101,74,100,100,80
461761,20107,74,100,100,80
462251,20101,74,100,100,80
462783,20099,74,100,100,80
463374,20097,74,100,100,80
463996,20094,74,100,100,80
464665,20087,74,100,100,80
465327,20097,74,100,100,80
465978,20096,74,100,100,80
466571,20095,74,100,100,80
467011,20097,74,100,100,80
467110,20098,74,100,100,80
466706,20095,74,100,100,80
465592,20102,74,100,100,80
463673,20099,74,100,100,80
460955,20097,74,100,100,80
457719,20105,74,100,100,80
454371,20098,74,100,100,80
451229,20096,74,100,100,80
448496,20101,74,100,100,80
446236,20099,74,100,100,80
444421,20094,74,100,100,80
443044,20098,74,100,100,80
442054,20095,74,100,100,80
441437,20088,74,100,100,80
441131,20095,74,100,100,80
441078,20096,74,100,100,80
441261,20096,74,100,100,80
441537,20096,74,100,100,80
441905,20093,74,100,100,80
442334,20092,74,100,100,80
442745,20094,74,100,100,80
443155,20095,74,100,100,80
443517,20092,74,100,100,80
443843,20100,74,100,100,80
444196,20096,74,100,100,80
444587,20098,74,100,100,80
445041,20093,74,100,100,80
445573,20093,74,100,100,80
446156,20091,73,100,100,87
446717,20092,73,100,100,87
447157,20089,73,100,100,87
447534,20093,73,100,100,87
447724,20094,73,100,100,87
447755,20092,73,100,100,87
447733,20088,73,100,100,87
447644,20087,73,100,100,87
447473,20085,73,100,100,87
447341,20085,73,100,100,87
447273,20080,73,100,100,87
447206,20085,73,100,100,87
447194,20088,73,100,100,87
447293,20086,73,100,100,87
447488,20089,73,100,100,87
447754,20096,73,100,100,87
448152,20094,73,100,100,87
448647,20094,73,100,100,87
449214,20105,73,100,100,87
449862,20099,73,100,100,87
450534,20098,73,100,100,87
451210,20101,73,100,100,87
451852,20098,73,100,100,87
452531,20099,73,100,100,87
453206,20099,73,100,100,87
453799,20100,73,100,100,87
454451,20098,73,100,100,87
455079,20108,73,100,100,87
455619,20101,73,100,100,87
456211,20094,73,100,100,87
456768,20100,73,100,100,87
457246,20091,73,100,100,87
457765,20094,73,100,100,87
458287,20092,73,100,100,87
458749,20092,73,100,100,87
459245,20093,73,100,100,87
459761,20093,73,100,100,87
460221,20097,73,100,100,87
460704,20089,73,100,100,87
461218,20093,73,100,100,87
461688,20088,73,100,100,87
462167,20090,73,100,100,87
462651,20097,73,100,100,87
463112,20096,73,100,100,87
463608,20086,73,100,100,87
464064,20094,73,100,100,87
464515,20088,73,100,100,87
465029,20077,73,100,100,87
465546,20089,73,100,100,87
466058,20075,73,100,100,87
466598,20066,73,100,100,87
467162,20065,73,100,100,87
467795,20062,73,100,100,87
468418,20053,73,100,100,87
469071,20049,73,100,100,87
469723,20040,73,100,100,87
470356,20035,73,100,100,87
470860,20037,73,100,100,87
471143,20032,73,100,100,87
471084,20027,73,100,100,87
470415,20031,73,100,100,87
469015,20030,73,100,100,87
466846,20027,73,100,100,87
464016,20028,73,100,100,87
460835,20020,73,100,100,87
457678,20022,73,100,100,87
454884,20027,73,100,100,87
452518,20026,73,100,100,87
450611,20026,73,100,100,87
449178,20023,73,100,100,87
448159,20024,73,100,100,87
447548,20021,73,100,100,87
447246,20022,73,100,100,87
447234,20023,73,100,100,87
447424,20024,73,100,100,87
447752,20025,73,100,100,87
448199,20024,73,100,100,87
448727,20022,73,100,100,87
449312,20015,73,100,100,87
449867,20018,73,100,100,87
450429,20021,73,100,100,87
450917,20021,73,100,100,87
451410,20015,73,100,100,87
451906,20027,73,100,100,87
452435,20018,73,100,100,87
453032,20016,73,100,100,87
453664,20024,73,100,100,86
454250,20016,73,100,100,86
454749,20014,73,100,100,86
455182,20021,73,100,100,86
455441,20018,73,100,100,86
455512,20012,73,100,100,86
455534,20008,73,100,100,86
455400,20008,73,100,100,86
455208,20008,73,100,100,86
455027,20007,73,100,100,86
454844,20009,73,100,100,86
454764,20006,73,100,100,86
454774,20012,73,100,100,86
454857,20011,73,100,100,86
455060,20012,73,100,100,86
455366,20015,73,100,100,86
455727,20014,73,100,100,86
456166,20014,73,100,100,86
456672,20010,73,100,100,86
457255,20006,73,100,100,86
457878,20000,73,100,100,86
458510,20009,73,100,100,86
459212,20007,73,100,100,86
459882,19997,73,100,100,86
460494,20008,73,100,100,86
461165,20003,73,100,100,86
461803,20000,73,100,100,86
462375,20006,73,100,100,86
463021,20007,73,100,100,86
463634,19999,73,100,100,86
464241,20005,73,100,100,86
464917,20006,73,100,100,86
465516,20005,73,100,100,86
466077,20009,73,100,100,86
466633,20002,73,100,100,86
467150,20006,73,100,100,86
467652,20013,73,100,100,86
468110,20010,73,100,100,86
468611,20012,73,100,100,86
469128,20017,73,100,100,86
469598,20018,73,100,100,86
470098,20020,73,100,100,86
470605,20024,73,100,100,86
471032,20022,73,100,100,86
471498,20017,73,100,100,86
471974,20021,73,100,100,86
472430,20023,73,100,100,86
472888,20016,73,100,100,86
473409,20027,73,100,100,86
473932,20027,73,100,100,86
474480,20028,73,100,100,86
475082,20031,73,100,100,86
475706,20031,73,100,100,86
476314,20035,73,100,100,86
476930,20035,73,100,100,86
477508,20036,73,100,100,86
477980,20032,73,100,100,86
478219,20035,73,100,100,86
478033,20035,73,100,100,86
477364,20037,73,100,100,86
476019,20039,73,100,100,86
473988,20041,73,100,100,86
471462,20050,73,100,100,86
468647,20046,73,100,100,86
466016,20047,73,100,100,86
463716,20049,73,100,100,86
461891,20045,73,100,100,86
460480,20041,73,100,100,86
459483,20051,73,100,100,86
458902,20049,73,100,100,86
458670,20050,73,100,100,86
458741,20055,73,100,100,86
458990,20046,73,100,100,86
459429,20053,73,100,100,86
459942,20052,73,100,100,86
460488,20046,73,100,100,86
461101,20051,73,100,100,86
461720,20052,73,100,100,86
462313,20047,73,100,100,86
462893,20046,73,100,100,86
463447,20047,73,100,100,86
463994,20047,73,100,100,86
464575,20048,73,100,100,86
465180,20053,73,100,100,86
465812,20048,72,100,100,84
466435,20053,72,100,100,84
466934,20052,72,100,100,84
467234,20051,72,100,100,84
467401,20045,72,100,100,84
467380,20051,72,100,100,84
467173,20046,72,100,100,84
466894,20044,72,100,100,84
466560,20048,72,100,100,84
466210,20048,72,100,100,84
465929,20049,72,100,100,84
465777,20057,72,100,100,84
465701,20058,72,100,100,84
465670,20048,72,100,100,84
465828,20062,72,100,100,84
466054,20061,72,100,100,84
466361,20058,72,100,100,84
466784,20074,72,100,100,84
467282,20067,72,100,100,84
467849,20062,72,100,100,84
468436,20068,72,100,100,84
469047,20071,72,100,100,84
469693,20077,72,100,100,84
470292,20085,72,100,100,84
470871,20093,72,100,100,84
471450,20087,72,100,100,84
472006,20096,72,100,100,84
472520,20103,72,100,100,84
473080,20097,72,100,100,84
473599,20107,72,100,100,84
474054,20099,72,100,100,84
474545,20106,72,100,100,84
474978,20114,72,100,100,84
475393,20119,72,100,100,84
475821,20118,72,100,100,84
476209,20124,72,100,100,84
476637,20127,72,100,100,84
477017,20130,72,100,100,84
477382,20136,72,100,100,84
477815,20134,72,100,100,84
478177,20139,72,100,100,84
478531,20142,72,100,100,84
478951,20151,72,100,100,84
479356,20149,72,100,100,84
479782,20147,72,100,100,84
480236,20151,72,100,100,84
480711,20159,72,100,100,84
481204,20154,72,100,100,84
481670,20151,72,100,100,84
482103,20159,72,100,100,84
482397,20164,72,100,100,84
482435,20165,72,100,100,84
482129,20172,72,100,100,84
481245,20174,72,100,100,84
479775,20174,72,100,100,84
477732,20188,72,100,100,84
475280,20193,72,100,100,84
472801,20200,72,100,100,84
470539,20208,72,100,100,84
468651,20203,72,100,100,84
467138,20216,72,100,100,84
465995,20221,72,100,100,84
465265,20217,72,100,100,84
464867,20219,72,100,100,84
464719,20223,72,100,100,84
464826,20218,72,100,100,84
465099,20221,72,100,100,84
465449,20220,72,100,100,84
465930,20218,72,100,100,84
466427,20219,72,100,100,84
466921,20226,72,100,100,84
467433,20222,72,100,100,84
467937,20217,72,100,100,84
468439,20228,72,100,100,84
468962,20223,72,100,100,84
469496,20215,72,100,100,84
470068,20221,72,100,100,84
470684,20215,72,100,100,84
471231,20211,72,100,100,78
471699,20224,72,100,100,78
472076,20215,72,100,100,78
472299,20209,72,100,100,78
472358,20216,72,100,100,78
472297,20212,72,100,100,78
472103,20212,72,100,100,78
471821,20222,72,100,100,78
471525,20215,72,100,100,78
471226,20221,72,100,100,78
471000,20228,72,100,100,78
470804,20231,72,100,100,78
470755,20232,72,100,100,78
470856,20238,72,100,100,78
471020,20238,72,100,100,78
471281,20233,72,100,100,78
471646,20240,72,100,100,78
472062,20233,72,100,100,78
472530,20236,72,100,100,78
473006,20235,72,100,100,78
473515,20234,72,100,100,78
474074,20229,72,100,100,78
474594,20232,72,100,100,78
475151,20229,72,100,100,78
475678,20229,72,100,100,78
476236,20235,72,100,100,78
476789,20228,72,100,100,78
477277,20226,72,100,100,78
477802,20237,72,100,100,78
478298,20234,72,100,100,78
478749,20236,72,100,100,78
479155,20235,72,100,100,78
479574,20229,72,100,100,78
479990,20239,72,100,100,78
480358,20232,72,100,100,78
480744,20229,72,100,100,78
481134,20237,72,100,100,78
481458,20232,72,100,100,78
481790,20229,72,100,100,78
482139,20233,72,100,100,78
482467,20222,72,100,100,78
482856,20212,72,100,100,78
483271,20217,72,100,100,78
483702,20210,72,100,100,78
484166,20203,72,100,100,78
484632,20213,72,100,100,78
485130,20210,72,100,100,78
485549,20205,72,100,100,78
485959,20210,72,100,100,78
486208,20207,72,100,100,78
486093,20212,72,100,100,78
485569,20213,72,100,100,78
484411,20208,72,100,100,78
482585,20205,72,100,100,78
480214,20210,72,100,100,78
477456,20209,72,100,100,78
474762,20208,72,100,100,78
472397,20210,72,100,100,78
470354,20204,72,100,100,78
468733,20205,72,100,100,78
467478,20211,72,100,100,78
466623,20213,72,100,100,78
466085,20200,72,100,100,78
465773,20206,72,100,100,78
465707,20205,72,100,100,78
465796,20195,72,100,100,78
465934,20198,72,100,100,78
466189,20200,72,100,100,78
466452,20190,72,100,100,78
466746,20194,72,100,100,78
467035,20196,72,100,100,78
467303,20184,72,100,100,78
467582,20191,72,100,100,78
467778,20177,72,100,100,78
468025,20181,72,100,100,78
468338,20187,72,100,100,78
468636,20177,72,100,100,78
469045,20175,72,100,100,77
469475,20177,72,100,100,77
469876,20172,72,100,100,77
470227,20168,72,100,100,77
470409,20170,72,100,100,77
470534,20160,72,100,100,77
470514,20156,72,100,100,77
470407,20155,72,100,100,77
470284,20151,72,100,100,77
470094,20145,72,100,100,77
469935,20155,72,100,100,77
469805,20147,72,100,100,77
469727,20147,72,100,100,77
469765,20157,72,100,100,77
469862,20149,72,100,100,77
470036,20149,72,100,100,77
470347,20156,72,100,100,77
470691,20148,72,100,100,77
471114,20154,72,100,100,77
471594,20150,72,100,100,77
472094,20148,72,100,100,77
472628,20148,72,100,100,77
473139,20138,72,100,100,77
473672,20138,72,100,100,77
474210,20138,72,100,100,77
474686,20133,72,100,100,77
475176,20129,72,100,100,77
475638,20137,72,100,100,77
476087,20131,72,100,100,77
476523,20130,72,100,100,77
476963,20130,72,100,100,77
477403,20126,72,100,100,77
477811,20125,72,100,100,77
478230,20131,72,100,100,77
478632,20124,72,100,100,77
478972,20122,72,100,100,77
479311,20125,72,100,100,77
479673,20121,72,100,100,77
479997,20123,72,100,100,77
480336,20118,72,100,100,77
480725,20123,72,100,100,77
481135,20111,72,100,100,77
481510,20118,72,100,100,77
481885,20110,72,100,100,77
