ir,resp,pr,spo2,spo2_real,rrInterval
351546,20206,57,99,100,107
351624,20206,57,99,100,107
351661,20198,57,99,100,107
351679,20197,57,99,100,107
351688,20206,57,99,100,107
351681,20202,57,99,100,107
351665,20211,57,99,100,107
351666,20211,57,99,100,107
351694,20210,57,99,100,107
351738,20209,58,99,99,102
351807,20220,58,99,99,102
351892,20211,58,99,99,102
351972,20206,58,99,99,102
352024,20222,58,99,99,102
352081,20215,58,99,99,102
352104,20210,58,99,99,102
352086,20222,58,99,99,102
352057,20225,58,99,99,102
352014,20216,58,99,99,102
351961,20230,58,99,99,102
351903,20224,58,99,99,102
351834,20217,58,99,99,102
351815,20227,58,99,99,102
351784,20225,58,99,99,102
351783,20218,58,99,99,102
351832,20235,58,99,99,102
351891,20230,58,99,99,102
351986,20224,58,99,99,102
352083,20228,58,99,99,102
352200,20224,58,99,99,102
352317,20224,58,99,99,102
352448,20229,58,99,99,102
352593,20225,58,99,99,102
352723,20229,58,99,99,102
352834,20226,58,99,99,102
352969,20227,58,99,99,102
353108,20214,58,99,99,102
353190,20228,58,99,99,102
353310,20227,58,99,99,102
353426,20224,58,99,99,102
353526,20227,58,99,99,102
353629,20221,58,99,99,102
353714,20220,58,99,99,102
353814,20224,58,99,99,102
353896,20215,58,99,99,102
353971,20220,58,99,99,102
354070,20210,58,99,99,102
354136,20209,58,99,99,102
354220,20216,58,99,99,102
354301,20221,58,99,99,102
354388,20212,58,99,99,102
354464,20219,58,99,99,102
354526,20217,58,99,99,102
354617,20210,58,99,99,102
354703,20215,58,99,99,102
354791,20215,58,99,99,102
354881,20217,58,99,99,102
354969,20221,58,99,99,102
355072,20219,58,99,99,102
355183,20208,58,99,99,102
355292,20215,58,99,99,102
355398,20208,58,99,99,102
355523,20208,58,99,99,102
355645,20218,58,99,99,102
355767,20212,58,99,99,102
355907,20210,58,99,99,102
356015,20216,58,99,99,102
356103,20212,58,99,99,102
356245,20216,58,99,99,102
356375,20209,58,99,99,102
356489,20206,58,99,99,102
356624,20205,58,99,99,102
356742,20210,58,99,99,102
356871,20205,58,99,99,102
357011,20200,58,99,99,102
357112,20197,58,99,99,102
357225,20194,58,99,99,102
357373,20190,58,99,99,102
357497,20195,58,99,99,102
357639,20183,58,99,99,102
357783,20179,58,99,99,102
357920,20192,58,99,99,102
358053,20183,58,99,99,102
358142,20174,58,99,99,102
358188,20188,58,99,99,102
358124,20183,58,99,99,102
357890,20170,58,99,99,102
357483,20175,58,99,99,102
356839,20176,58,99,99,102
355993,20175,58,99,99,102
355092,20179,58,99,99,102
354206,20174,58,99,99,102
353426,20162,58,99,99,102
352792,20170,58,99,99,102
352319,20165,58,99,99,102
351987,20155,58,99,99,102
351798,20155,58,99,99,102
351733,20155,58,99,99,102
351752,20150,58,99,99,102
351834,20154,58,99,99,102
351929,20141,58,99,99,102
352028,20133,58,99,99,102
352110,20132,58,99,99,102
352176,20128,58,99,99,102
352222,20123,58,99,99,102
352237,20120,58,99,99,102
352230,20105,58,99,99,102
352189,20099,58,99,99,102
352156,20101,58,99,99,102
352119,20087,58,99,99,102
352072,20092,58,99,99,102
352060,20080,58,99,99,102
352096,20074,58,98,98,103
352167,20069,58,98,98,103
352248,20057,58,98,98,103
352341,20059,58,98,98,103
352447,20056,58,98,98,103
352527,20047,58,98,98,103
352587,20039,58,98,98,103
352627,20035,58,98,98,103
352644,20029,58,98,98,103
352640,20027,58,98,98,103
352624,20016,58,98,98,103
352605,20016,58,98,98,103
352597,20007,58,98,98,103
352575,20005,58,98,98,103
352569,19998,58,98,98,103
352577,19995,58,98,98,103
352601,19997,58,98,98,103
352660,19990,58,98,98,103
352721,19993,58,98,98,103
352794,19995,58,98,98,103
352910,19991,58,98,98,103
353037,19992,58,98,98,103
353150,19993,58,98,98,103
353270,19993,58,98,98,103
353406,19991,58,98,98,103
353542,19991,58,98,98,103
353678,19992,58,98,98,103
353819,19982,58,98,98,103
353947,19989,58,98,98,103
354056,19984,58,98,98,103
354186,19983,58,98,98,103
354305,19990,58,98,98,103
354395,19982,58,98,98,103
354501,19979,58,98,98,103
354598,19986,58,98,98,103
354687,19981,58,98,98,103
354804,19976,58,98,98,103
354901,19976,58,98,98,103
354978,19975,58,98,98,103
355071,19971,58,98,98,103
355160,19976,58,98,98,103
355240,19969,58,98,98,103
355336,19965,58,98,98,103
355438,19970,58,98,98,103
355533,19973,58,98,98,103
355632,19957,58,98,98,103
355757,19969,58,98,98,103
355857,19963,58,98,98,103
355977,19958,58,98,98,103
356084,19970,58,98,98,103
356176,19971,58,98,98,103
356286,19965,58,98,98,103
356383,19971,58,98,98,103
356494,19960,58,98,98,103
356621,19951,58,98,98,103
356756,19966,58,98,98,103
356881,19969,58,98,98,103
357000,19954,58,98,98,103
357155,19961,58,98,98,103
357291,19957,58,98,98,103
357425,19955,58,98,98,103
357568,19959,58,98,98,103
357712,19957,58,98,98,103
357853,19954,58,98,98,103
357984,19964,58,98,98,103
358114,19960,58,98,98,103
358245,19953,58,98,98,103
358377,19967,58,98,98,103
358506,19963,58,98,98,103
358639,19962,58,98,98,103
358762,19966,58,98,98,103
358872,19964,58,98,98,103
358989,19975,58,98,98,103
359113,19970,58,98,98,103
359235,19972,58,98,98,103
359367,19979,58,98,98,103
359496,19973,58,98,98,103
359630,19977,58,98,98,103
359763,19983,58,98,98,103
359902,19981,58,98,98,103
359995,19980,58,98,98,103
360013,19981,58,98,98,103
359971,19975,58,98,98,103
359728,19971,58,98,98,103
359274,19981,58,98,98,103
358639,19978,58,98,98,103
357787,19982,58,98,98,103
356891,19986,58,98,98,103
356069,19992,58,98,98,103
355310,20003,58,98,98,103
354747,20004,58,98,98,103
354324,20009,58,98,98,103
354026,20020,58,98,98,103
353903,20032,58,98,98,103
353877,20036,58,98,98,103
353928,20041,58,98,98,103
354044,20056,58,98,98,103
354167,20054,58,98,98,103
354317,20063,58,98,98,103
354471,20069,58,98,98,103
354579,20076,58,98,98,103
354666,20078,58,98,98,103
354735,20091,58,98,98,103
354771,20097,58,98,98,103
354791,20082,58,98,98,103
354797,20105,58,98,98,103
354798,20107,58,98,98,103
354808,20108,58,98,98,103
354834,20123,58,98,100,108
354896,20123,58,98,100,108
354973,20122,58,98,100,108
355063,20143,58,98,100,108
355163,20145,58,98,100,108
355223,20143,58,98,100,108
355265,20157,58,98,100,108
355292,20160,58,98,100,108
355271,20150,58,98,100,108
355239,20164,58,98,100,108
355179,20170,58,98,100,108
355131,20175,58,98,100,108
355070,20183,58,98,100,108
355030,20183,58,98,100,108
355016,20184,58,98,100,108
354996,20192,58,98,100,108
355033,20192,58,98,100,108
355087,20198,58,98,100,108
355175,20205,58,98,100,108
355282,20205,58,98,100,108
355391,20205,58,98,100,108
355532,20215,58,98,100,108
355666,20209,58,98,100,108
355800,20216,58,98,100,108
355936,20218,58,98,100,108
356101,20211,58,98,100,108
356252,20214,58,98,100,108
356383,20228,58,98,100,108
356531,20224,58,98,100,108
356654,20223,58,98,100,108
356748,20227,58,98,100,108
356853,20223,58,98,100,108
356945,20228,58,98,100,108
357028,20229,58,98,100,108
357138,20229,58,98,100,108
357217,20227,58,98,100,108
357304,20229,58,98,100,108
357394,20230,58,98,100,108
357481,20229,58,98,100,108
357573,20224,58,98,100,108
357655,20230,58,98,100,108
357746,20225,58,98,100,108
357824,20225,58,98,100,108
357912,20223,58,98,100,108
358003,20227,58,98,100,108
358060,20221,58,98,100,108
358144,20220,58,98,100,108
358259,20232,58,98,100,108
358351,20226,58,98,100,108
358438,20220,58,98,100,108
358546,20225,58,98,100,108
358657,20215,58,98,100,108
358772,20222,58,98,100,108
358881,20220,58,98,100,108
358985,20219,58,98,100,108
359118,20217,58,98,100,108
359223,20217,58,98,100,108
359340,20212,58,98,100,108
359494,20209,58,98,100,108
359600,20217,58,98,100,108
359730,20214,58,98,100,108
359862,20210,58,98,100,108
359974,20219,58,98,100,108
360109,20207,58,98,100,108
360239,20199,58,98,100,108
360375,20205,58,98,100,108
360506,20198,58,98,100,108
360652,20193,58,98,100,108
360787,20200,58,98,100,108
360920,20193,58,98,100,108
361084,20183,58,98,100,108
361202,20191,58,98,100,108
361320,20186,58,98,100,108
361380,20185,58,98,100,108
361304,20199,58,98,100,108
361067,20190,58,98,100,108
360622,20189,58,98,100,108
359961,20198,58,98,100,108
359113,20193,58,98,100,108
358217,20195,58,98,100,108
357363,20195,58,98,100,108
356584,20191,58,98,100,108
355978,20187,58,98,100,108
355537,20188,58,98,100,108
355208,20183,58,98,100,108
355041,20179,58,98,100,108
354988,20180,58,98,100,108
354995,20172,58,98,100,108
355106,20173,58,98,100,108
355216,20164,58,98,100,108
355346,20163,58,98,100,108
355479,20163,58,98,100,108
355563,20174,58,98,100,108
355624,20171,58,98,100,108
355679,20167,58,98,100,108
355705,20171,58,98,100,108
355707,20163,58,98,100,108
355698,20163,58,98,100,108
355694,20162,58,98,100,108
355675,20158,58,98,100,108
355678,20153,58,98,99,100
355729,20149,58,98,99,100
355790,20144,58,98,99,100
355873,20141,58,98,99,100
355970,20137,58,98,99,100
356061,20136,58,98,99,100
356147,20140,58,98,99,100
356181,20135,58,98,99,100
356184,20128,58,98,99,100
356232,20129,58,98,99,100
356199,20121,58,98,99,100
356152,20121,58,98,99,100
356123,20126,58,98,99,100
356095,20116,58,98,99,100
356074,20116,58,98,99,100
356072,20110,58,98,99,100
356096,20104,58,98,99,100
356133,20097,58,98,99,100
356199,20094,58,98,99,100
356297,20092,58,98,99,100
356390,20086,58,98,99,100
356507,20083,58,98,99,100
356650,20075,58,98,99,100
356765,20073,58,98,99,100
356896,20069,58,98,99,100
357042,20060,58,98,99,100
357176,20050,58,98,99,100
357311,20059,58,98,99,100
357445,20054,58,98,99,100
357589,20044,58,98,99,100
357707,20048,58,98,99,100
357819,20041,58,98,99,100
357937,20039,58,98,99,100
358029,20045,58,98,99,100
358135,20035,58,98,99,100
358240,20037,58,98,99,100
358323,20036,58,98,99,100
358426,20032,58,98,99,100
358532,20017,58,98,99,100
358622,20017,58,98,99,100
358723,20013,58,98,99,100
358836,20009,58,98,99,100
358927,20002,58,98,99,100
359008,20003,58,98,99,100
359095,19998,58,98,99,100
359209,20003,58,98,99,100
359292,19992,58,98,99,100
359372,19986,58,98,99,100
359488,19995,58,98,99,100
359587,19988,58,98,99,100
359697,19984,58,98,99,100
359823,19991,58,98,99,100
359936,19983,58,98,99,100
360073,19981,58,98,99,100
360196,19988,58,98,99,100
360304,19982,58,98,99,100
360441,19983,58,98,99,100
360583,19989,58,98,99,100
360713,19986,58,98,99,100
360828,19982,58,98,99,100
360968,19985,58,98,99,100
361120,19985,58,98,99,100
361237,19982,58,98,99,100
361377,19984,58,98,99,100
361517,19976,58,98,99,100
361627,19986,58,98,99,100
361768,19979,58,98,99,100
361903,19980,58,98,99,100
362022,19985,58,98,99,100
362175,19986,58,98,99,100
362304,19978,58,98,99,100
362422,19984,58,98,99,100
362554,19981,58,98,99,100
362671,19980,58,98,99,100
362807,19989,58,98,99,100
362948,19985,58,98,99,100
363089,19984,58,98,99,100
363220,19991,58,98,99,100
363310,19985,58,98,99,100
363305,19975,58,98,99,100
363188,19982,58,98,99,100
362895,19976,58,98,99,100
362353,19978,58,98,99,100
361622,19981,58,98,99,100
360743,19974,58,98,99,100
359821,19967,58,98,99,100
358988,19969,58,98,99,100
358281,19970,58,98,99,100
357705,19968,58,98,99,100
357310,19970,58,98,99,100
357068,19970,58,98,99,100
356957,19961,58,98,99,100
356934,19969,58,98,99,100
357017,19961,58,98,99,100
357150,19952,58,98,99,100
357286,19965,58,98,99,100
357451,19965,58,98,99,100
357599,19966,58,98,99,100
357725,19974,58,98,99,100
357821,19970,58,98,99,100
357910,19968,58,98,99,100
357961,19982,58,98,99,100
357974,19986,58,98,99,100
358003,19981,58,98,99,100
358019,19990,58,98,99,100
358024,19993,58,98,99,100
358063,19985,57,98,99,106
358153,19995,57,98,99,106
358227,19999,57,98,99,106
358288,19994,57,98,99,106
358383,20003,57,98,99,106
358448,20004,57,98,99,106
358465,19996,57,98,99,106
358486,20004,57,98,99,106
358475,20004,57,98,99,106
358447,20005,57,98,99,106
358395,20014,57,98,99,106
358360,20020,57,98,99,106
358307,20026,57,98,99,106
358248,20035,57,98,99,106
358232,20048,57,98,99,106
358226,20048,57,98,99,106
358263,20062,57,98,99,106
358312,20061,57,98,99,106
358386,20068,57,98,99,106
358490,20074,57,98,99,106
358615,20082,57,98,99,106
358720,20087,57,98,99,106
358834,20091,57,98,99,106
358987,20093,57,98,99,106
359104,20098,57,98,99,106
359221,20108,57,98,99,106
359346,20112,57,98,99,106
359453,20121,57,98,99,106
359549,20121,57,98,99,106
359653,20126,57,98,99,106
359746,20137,57,98,99,106
359829,20141,57,98,99,106
359926,20144,57,98,99,106
359987,20152,57,98,99,106
360063,20154,57,98,99,106
360146,20158,57,98,99,106
360214,20171,57,98,99,106
360293,20174,57,98,99,106
360375,20165,57,98,99,106
360461,20179,57,98,99,106
360508,20186,57,98,99,106
360583,20189,57,98,99,106
360661,20194,57,98,99,106
360727,20193,57,98,99,106
360814,20196,57,98,99,106
360884,20205,57,98,99,106
360964,20200,57,98,99,106
361037,20204,57,98,99,106
361119,20209,57,98,99,106
361223,20212,57,98,99,106
361291,20214,57,98,99,106
361386,20222,57,98,99,106
361477,20223,57,98,99,106
361570,20204,57,98,99,106
361675,20225,57,98,99,106
361780,20226,57,98,99,106
361877,20217,57,98,99,106
361991,20232,57,98,99,106
362084,20232,57,98,99,106
362181,20216,57,98,99,106
362291,20228,57,98,99,106
362365,20224,57,98,99,106
362483,20209,57,98,99,106
362622,20220,57,98,99,106
362726,20214,57,98,99,106
362853,20210,57,98,99,106
362981,20218,57,98,99,106
363109,20214,57,98,99,106
363204,20214,57,98,99,106
363262,20222,57,98,99,106
363234,20214,57,98,99,106
363029,20221,57,98,99,106
362681,20230,57,98,99,106
362125,20225,57,98,99,106
361376,20222,57,98,99,106
360569,20228,57,98,99,106
359738,20224,57,98,99,106
359016,20218,57,98,99,106
358418,20225,57,98,99,106
357958,20218,57,98,99,106
357644,20213,57,98,99,106
357415,20218,57,98,99,106
357354,20214,57,98,99,106
357340,20211,57,98,99,106
357398,20218,57,98,99,106
357496,20207,57,98,99,106
357579,20207,57,98,99,106
357687,20213,57,98,99,106
357770,20213,57,98,99,106
357836,20214,57,98,99,106
357874,20218,57,98,99,106
357878,20209,57,98,99,106
357865,20206,57,98,99,106
357868,20209,57,98,99,106
357853,20200,57,98,99,106
357851,20206,57,98,99,106
357887,20194,57,98,99,106
357930,20192,57,98,99,97
357989,20195,57,98,99,97
358073,20193,57,98,99,97
358146,20194,57,98,99,97
358215,20197,57,98,99,97
358254,20191,57,98,99,97
358289,20195,57,98,99,97
358289,20197,57,98,99,97
358256,20190,57,98,99,97
358227,20182,57,98,99,97
358189,20186,57,98,99,97
358141,20181,57,98,99,97
358093,20185,57,98,99,97
358075,20178,57,98,99,97
358065,20186,57,98,99,97
358058,20166,57,98,99,97
358078,20179,57,98,99,97
358134,20178,57,98,99,97
358197,20179,57,98,99,97
358289,20182,57,98,99,97
358374,20172,57,98,99,97
358498,20167,57,98,99,97
358629,20174,57,98,99,97
358708,20168,57,98,99,97
358854,20160,57,98,99,97
358976,20166,57,98,99,97
359084,20167,57,98,99,97
359216,20162,57,98,99,97
359318,20159,57,98,99,97
359419,20157,57,98,99,97
359501,20151,57,98,99,97
359598,20159,57,98,99,97
359686,20156,57,98,99,97
359759,20148,57,98,99,97
359848,20153,57,98,99,97
359917,20148,57,98,99,97
359995,20142,57,98,99,97
360065,20154,57,98,99,97
360133,20148,57,98,99,97
360217,20128,57,98,99,97
360296,20140,57,98,99,97
360372,20134,57,98,99,97
360468,20129,57,98,99,97
360557,20131,57,98,99,97
360619,20132,57,98,99,97
360709,20127,57,98,99,97
360796,20134,57,98,99,97
360857,20130,57,98,99,97
360937,20124,57,98,99,97
361039,20126,57,98,99,97
361134,20117,57,98,99,97
361220,20123,57,98,99,97
361332,20120,57,98,99,97
361415,20124,57,98,99,97
361502,20112,57,98,99,97
361598,20117,57,98,99,97
361679,20113,57,98,99,97
361787,20111,57,98,99,97
361908,20113,57,98,99,97
362021,20111,57,98,99,97
362133,20094,57,98,99,97
362250,20095,57,98,99,97
362362,20090,57,98,99,97
362472,20083,57,98,99,97
362581,20086,57,98,99,97
362703,20081,57,98,99,97
362818,20070,57,98,99,97
362944,20063,57,98,99,97
363053,20053,57,98,99,97
363178,20050,57,98,99,97
363307,20041,57,98,99,97
363422,20044,57,98,99,97
363554,20046,57,98,99,97
363627,20038,57,98,99,97
363623,20037,57,98,99,97
363493,20039,57,98,99,97
363194,20039,57,98,99,97
362694,20035,57,98,99,97
361965,20038,57,98,99,97
361120,20032,57,98,99,97
360233,20028,57,98,99,97
359421,20022,57,98,99,97
358723,20019,57,98,99,97
358148,20013,57,98,99,97
357767,20008,57,98,99,97
357499,20006,57,98,99,97
357367,20001,57,98,99,97
357333,20007,57,98,99,97
357376,19990,57,98,99,97
357475,19989,57,98,99,97
357572,19981,57,98,99,97
357682,19985,57,98,99,97
357767,19978,57,98,99,97
357821,19992,57,98,99,97
357845,19981,57,98,99,97
357837,19974,57,98,99,97
357812,19980,57,98,99,97
