ir,resp,pr,spo2,spo2_real,rrInterval
561199,20030,70,98,98,87
562010,20051,70,98,98,87
562793,20053,70,98,98,87
563671,20058,70,98,98,87
564524,20063,70,98,98,87
565317,20068,70,98,98,87
566136,20068,70,98,98,87
566945,20064,70,98,98,87
567700,20071,70,98,98,87
568396,20071,70,98,98,87
569125,20078,70,98,98,87
569784,20083,70,98,98,87
570447,20076,70,98,98,87
571101,20082,70,98,98,87
571674,20095,70,98,98,87
572292,20095,70,98,98,87
572902,20094,70,98,98,87
573419,20108,70,98,98,87
573903,20100,70,98,98,87
574411,20095,70,98,98,87
574841,20109,70,98,98,87
575315,20109,70,98,98,87
575835,20107,70,98,98,87
576298,20116,70,98,98,87
576878,20119,70,98,98,87
577516,20126,70,98,98,87
578176,20141,70,98,98,87
578911,20144,70,98,98,87
579712,20142,70,98,98,87
580606,20166,70,98,98,87
581471,20165,70,98,98,87
582314,20168,70,98,98,87
583091,20183,70,98,98,87
583607,20178,70,98,98,87
583482,20193,70,98,98,87
582640,20207,70,98,98,87
580964,20214,70,98,98,87
578261,20225,70,98,98,87
574759,20237,70,98,98,87
570917,20243,70,98,98,87
567331,20248,70,98,98,87
564197,20254,70,98,98,87
561513,20256,70,98,98,87
559414,20262,70,98,98,87
557836,20267,70,98,98,87
556730,20275,70,98,98,87
556106,20281,70,98,98,87
555848,20293,70,98,98,87
555848,20289,70,98,98,87
556094,20297,70,98,98,87
556425,20298,70,98,98,87
556842,20292,70,98,98,87
557244,20291,70,98,98,87
557609,20293,70,98,98,87
557910,20292,70,98,98,87
558130,20297,70,98,98,87
558321,20302,70,98,98,87
558566,20298,70,98,98,87
558913,20293,70,98,98,87
559356,20297,70,98,98,87
559895,20290,70,98,98,87
560450,20293,71,98,98,80
560987,20290,71,98,98,80
561348,20286,71,98,98,80
561559,20283,71,98,98,80
561600,20282,71,98,98,80
561478,20285,71,98,98,80
561236,20287,71,98,98,80
560954,20280,71,98,98,80
560662,20287,71,98,98,80
560388,20285,71,98,98,80
560220,20287,71,98,98,80
560156,20284,71,98,98,80
560258,20291,71,98,98,80
560483,20281,71,98,98,80
560866,20280,71,98,98,80
561401,20282,71,98,98,80
561976,20282,71,98,98,80
562653,20280,71,98,98,80
563454,20279,71,98,98,80
564256,20269,71,98,98,80
565087,20271,71,98,98,80
566002,20278,71,98,98,80
566937,20263,71,98,98,80
567842,20259,71,98,98,80
568711,20261,71,98,98,80
569586,20260,71,98,98,80
570407,20262,71,98,98,80
571157,20263,71,98,98,80
571855,20262,71,98,98,80
572561,20254,71,98,98,80
573202,20263,71,98,98,80
573848,20258,71,98,98,80
574443,20255,71,98,98,80
575050,20262,71,98,98,80
575673,20255,71,98,98,80
576251,20251,71,98,98,80
576881,20255,71,98,98,80
577508,20259,71,98,98,80
578115,20249,71,98,98,80
578761,20264,71,98,98,80
579403,20252,71,98,98,80
580006,20246,71,98,98,80
580677,20253,71,98,98,80
581373,20258,71,98,98,80
582014,20257,71,98,98,80
582696,20253,71,98,98,80
583350,20248,71,98,98,80
583991,20248,71,98,98,80
584663,20252,71,98,98,80
585317,20247,71,98,98,80
586031,20247,71,98,98,80
586752,20246,71,98,98,80
587536,20237,71,98,98,80
588385,20235,71,98,98,80
589232,20237,71,98,98,80
590154,20233,71,98,98,80
590954,20235,71,98,98,80
591362,20237,71,98,98,80
591115,20232,71,98,98,80
589939,20235,71,98,98,80
587614,20242,71,98,98,80
584101,20234,71,98,98,80
579602,20230,71,98,98,80
574878,20228,71,98,98,80
570570,20220,71,98,98,80
566907,20223,71,98,98,80
563810,20221,71,98,98,80
561281,20218,71,98,98,80
559342,20212,71,98,98,80
557961,20217,71,98,98,80
557109,20208,71,98,98,80
556655,20213,71,98,98,80
556523,20207,71,98,98,80
556592,20205,71,98,98,80
556715,20204,71,98,98,80
556896,20201,71,98,98,80
557016,20200,71,98,98,80
557006,20202,71,98,98,80
556981,20189,71,98,98,80
556818,20183,71,98,98,80
556534,20177,71,98,98,80
556258,20180,71,98,98,80
556007,20176,71,98,98,80
555882,20176,71,98,98,80
555844,20177,71,98,98,80
556041,20174,71,98,98,80
556410,20175,71,98,98,86
556820,20171,71,98,98,86
557244,20165,71,98,98,86
557651,20166,71,98,98,86
557949,20165,71,98,98,86
558113,20164,71,98,98,86
558174,20162,71,98,98,86
558152,20153,71,98,98,86
558018,20140,71,98,98,86
557905,20150,71,98,98,86
557827,20148,71,98,98,86
557751,20146,71,98,98,86
557814,20151,71,98,98,86
557954,20146,71,98,98,86
558208,20143,71,98,98,86
558602,20144,71,98,98,86
559032,20140,71,98,98,86
559587,20141,71,98,98,86
560267,20147,71,98,98,86
560944,20137,71,98,98,86
561694,20129,71,98,98,86
562498,20137,71,98,98,86
563305,20135,71,98,98,86
564136,20126,71,98,98,86
564959,20131,71,98,98,86
565802,20122,71,98,98,86
566601,20115,71,98,98,86
567388,20128,71,98,98,86
