ir,resp,pr,spo2,spo2_real,rrInterval
396655,20038,64,98,99,91
397173,20030,64,98,99,91
397716,20033,64,98,99,91
398234,20036,64,98,99,91
398800,20026,64,98,99,91
399395,20028,64,98,99,91
399950,20032,64,98,99,91
400570,20028,64,98,99,91
401191,20027,64,98,99,91
401768,20031,64,98,99,91
402399,20028,64,98,99,91
402967,20021,64,98,99,91
403534,20024,64,98,99,91
404128,20014,64,98,99,91
404698,20007,64,98,99,91
405261,20004,64,98,99,91
405831,19992,64,98,99,91
406411,19980,64,98,99,91
406994,19998,64,98,99,91
407589,20011,64,98,99,91
408164,19968,64,98,99,91
408692,19978,64,98,99,91
409053,19967,64,98,99,91
409006,19967,64,98,99,91
408121,19964,64,98,99,91
405945,19951,64,98,99,91
402224,19935,64,98,99,91
396837,19946,64,98,99,91
390212,19928,64,98,99,91
383126,19919,64,98,99,91
376673,19917,64,98,99,91
371983,19915,64,98,99,91
369018,19896,64,98,99,91
367206,19896,64,98,99,91
366177,19888,64,98,99,91
365612,19887,64,98,99,91
365430,19886,64,98,99,91
365567,19874,64,98,99,91
365865,19874,64,98,99,91
366282,19880,64,98,99,91
366795,19876,64,98,99,91
367340,19875,64,98,99,91
367864,19878,64,98,99,91
368352,19869,64,98,99,91
368751,19865,64,98,99,91
369064,19868,64,98,99,91
369314,19865,64,98,99,91
369516,19864,64,98,99,91
369729,19875,64,98,99,91
369987,19866,64,98,99,91
370338,19867,64,98,99,98
370834,19881,64,98,99,98
371412,19877,64,98,99,98
372049,19880,64,98,99,98
372678,19880,64,98,99,98
373226,19877,64,98,99,98
373611,19876,64,98,99,98
373801,19870,64,98,99,98
373830,19871,64,98,99,98
373693,19868,64,98,99,98
373448,19859,64,98,99,98
373101,19856,64,98,99,98
372714,19863,64,98,99,98
372387,19865,64,98,99,98
372124,19859,64,98,99,98
371994,19855,64,98,99,98
372034,19859,64,98,99,98
372242,19852,64,98,99,98
372610,19860,64,98,99,98
373122,19851,64,98,99,98
373762,19852,64,98,99,98
374523,19857,64,98,99,98
375385,19851,64,98,99,98
376331,19851,64,98,99,98
377354,19857,64,98,99,98
378396,19856,64,98,99,98
379474,19856,64,98,99,98
380541,19856,64,98,99,98
381594,19850,64,98,99,98
382635,19854,64,98,99,98
383608,19854,64,98,99,98
384565,19849,64,98,99,98
385483,19859,64,98,99,98
386340,19873,64,98,99,98
387157,19863,64,98,99,98
387939,19865,64,98,99,98
388696,19869,64,98,99,98
389367,19864,64,98,99,98
390011,19858,64,98,99,98
390611,19881,64,98,99,98
391197,19870,64,98,99,98
391708,19860,64,98,99,98
392195,19860,64,98,99,98
392705,19870,64,98,99,98
393161,19868,64,98,99,98
393604,19879,64,98,99,98
394051,19867,64,98,99,98
394519,19863,64,98,99,98
394985,19872,64,98,99,98
395429,19865,64,98,99,98
395864,19851,64,98,99,98
396317,19852,64,98,99,98
396758,19863,64,98,99,98
397199,19853,64,98,99,98
397632,19863,64,98,99,98
398126,19862,64,98,99,98
398688,19873,64,98,99,98
399236,19879,64,98,99,98
399867,19879,64,98,99,98
400543,19882,64,98,99,98
401237,19891,64,98,99,98
401941,19891,64,98,99,98
402531,19895,64,98,99,98
402836,19903,64,98,99,98
402539,19916,64,98,99,98
401220,19913,64,98,99,98
398539,19919,64,98,99,98
394346,19927,64,98,99,98
388864,19930,64,98,99,98
382642,19936,64,98,99,98
376581,19939,64,98,99,98
371759,19943,64,98,99,98
368561,19950,64,98,99,98
366570,19947,64,98,99,98
365367,19949,64,98,99,98
364666,19960,64,98,99,98
364420,19969,64,98,99,98
364478,19963,64,98,99,98
364782,19971,64,98,99,98
365280,19975,64,98,99,98
365901,19990,64,98,99,98
366510,19983,64,98,99,98
367158,19995,64,98,99,98
367748,19997,64,98,99,98
368296,19997,64,98,99,98
368721,20005,64,98,99,98
369110,20016,64,98,99,98
369429,20021,64,98,99,98
369785,20020,64,98,99,98
370163,20027,64,98,99,98
370687,20023,64,99,99,90
371304,20027,64,99,99,90
372010,20030,64,99,99,90
372711,20027,64,99,99,90
373354,20028,64,99,99,90
373835,20031,64,99,99,90
374080,20042,64,99,99,90
374107,20058,64,99,99,90
373934,20043,64,99,99,90
373589,20039,64,99,99,90
373117,20046,64,99,99,90
372597,20055,64,99,99,90
372050,20048,64,99,99,90
371611,20044,64,99,99,90
371291,20060,64,99,99,90
371172,20045,64,99,99,90
371211,20050,64,99,99,90
371497,20057,64,99,99,90
371929,20069,64,99,99,90
372516,20054,64,99,99,90
373256,20062,64,99,99,90
374120,20057,64,99,99,90
375050,20058,64,99,99,90
376087,20064,64,99,99,90
377125,20058,64,99,99,90
378218,20053,64,99,99,90
379298,20065,64,99,99,90
380373,20062,64,99,99,90
381396,20058,64,99,99,90
382406,20069,64,99,99,90
383337,20062,64,99,99,90
384203,20059,64,99,99,90
385046,20065,64,99,99,90
385833,20054,64,99,99,90
386565,20055,64,99,99,90
387293,20070,64,99,99,90
387987,20063,64,99,99,90
388637,20062,64,99,99,90
389287,20099,64,99,99,90
389835,20071,64,99,99,90
390376,20071,64,99,99,90
390915,20075,64,99,99,90
391394,20068,64,99,99,90
391816,20068,64,99,99,90
392220,20080,64,99,99,90
392602,20073,64,99,99,90
392950,20074,64,99,99,90
393266,20084,64,99,99,90
393609,20083,64,99,99,90
393993,20088,64,99,99,90
394399,20090,64,99,99,90
394874,20096,64,99,99,90
395456,20102,64,99,99,90
396057,20115,64,99,99,90
396695,20112,64,99,99,90
397326,20116,64,99,99,90
397822,20126,64,99,99,90
397937,20124,64,99,99,90
397281,20117,64,99,99,90
395556,20133,64,99,99,90
392477,20127,64,99,99,90
388072,20125,64,99,99,90
382683,20126,64,99,99,90
376943,20127,64,99,99,90
371866,20134,64,99,99,90
368256,20125,64,99,99,90
365834,20134,64,99,99,90
364263,20130,64,99,99,90
363278,20132,64,99,99,90
362757,20134,64,99,99,90
362567,20144,64,99,99,90
362700,20138,64,99,99,90
362992,20140,64,99,99,90
363459,20148,64,99,99,90
363964,20153,64,99,99,90
364476,20149,64,99,99,90
364990,20154,64,99,99,90
365462,20151,64,99,99,90
365825,20150,64,99,99,90
366130,20164,64,99,99,90
