ir,resp,pr,spo2,spo2_real,rrInterval
575451,20127,61,98,99,100
575638,20121,61,98,99,100
575838,20134,61,98,99,100
576078,20127,61,98,99,100
576380,20144,61,98,98,95
576664,20135,61,98,98,95
576876,20157,61,98,98,95
576997,20140,61,98,98,95
577018,20161,61,98,98,95
576986,20151,61,98,98,95
576852,20164,61,98,98,95
576655,20151,61,98,98,95
576431,20163,61,98,98,95
576216,20155,61,98,98,95
576013,20168,61,98,98,95
575860,20158,61,98,98,95
575790,20164,61,98,98,95
575800,20158,61,98,98,95
575926,20178,61,98,98,95
576163,20166,61,98,98,95
576466,20175,61,98,98,95
576844,20173,61,98,98,95
577263,20179,61,98,98,95
577725,20166,61,98,98,95
578210,20192,61,98,98,95
578670,20173,61,98,98,95
579146,20194,61,98,98,95
579603,20187,61,98,98,95
580069,20195,61,98,98,95
580548,20182,61,98,98,95
581025,20195,61,98,98,95
581493,20186,61,98,98,95
581963,20192,61,98,98,95
582437,20188,61,98,98,95
582897,20193,61,98,98,95
583315,20182,61,98,98,95
583731,20200,61,98,98,95
584167,20184,61,98,98,95
584539,20191,61,98,98,95
584933,20187,61,98,98,95
585268,20196,61,98,98,95
585668,20184,61,98,98,95
586011,20197,61,98,98,95
586419,20187,61,98,98,95
586737,20195,61,98,98,95
587155,20181,61,98,98,95
587507,20190,61,98,98,95
587905,20181,61,98,98,95
588266,20188,61,98,98,95
588757,20179,61,98,98,95
589114,20192,61,98,98,95
589575,20185,61,98,98,95
589991,20194,61,98,98,95
590464,20186,61,98,98,95
590886,20192,61,98,98,95
591324,20177,61,98,98,95
591810,20191,61,98,98,95
592258,20180,61,98,98,95
592783,20186,61,98,98,95
593238,20183,61,98,98,95
593747,20193,61,98,98,95
594263,20177,61,98,98,95
594803,20192,61,98,98,95
595294,20179,61,98,98,95
595917,20188,61,98,98,95
596420,20180,61,98,98,95
596887,20188,61,98,98,95
597124,20188,61,98,98,95
597078,20199,61,98,98,95
596490,20190,61,98,98,95
595422,20192,61,98,98,95
593705,20193,61,98,98,95
591502,20193,61,98,98,95
589114,20185,61,98,98,95
586796,20196,61,98,98,95
584625,20189,61,98,98,95
582723,20192,61,98,98,95
581051,20194,61,98,98,95
579737,20191,61,98,98,95
578707,20184,61,98,98,95
577921,20197,61,98,98,95
577484,20188,61,98,98,95
577187,20195,61,98,98,95
577068,20191,61,98,98,95
576997,20192,61,98,98,95
577025,20192,61,98,98,95
577007,20197,61,98,98,95
576951,20189,61,98,98,95
576889,20190,61,98,98,95
576747,20185,61,98,98,95
576567,20191,61,98,98,95
576435,20188,61,98,98,95
576285,20186,61,98,98,95
576216,20175,61,98,98,95
576230,20183,61,98,98,95
576276,20177,61,98,98,95
576465,20187,61,98,98,95
576607,20175,61,98,99,93
576819,20179,61,98,99,93
577015,20182,61,98,99,93
577147,20175,61,98,99,93
577188,20178,61,98,99,93
577222,20175,61,98,99,93
577151,20167,61,98,99,93
577099,20173,61,98,99,93
576894,20166,61,98,99,93
576772,20173,61,98,99,93
576629,20162,61,98,99,93
576545,20165,61,98,99,93
576486,20162,61,98,99,93
576544,20158,61,98,99,93
576639,20161,61,98,99,93
576841,20157,61,98,99,93
577074,20160,61,98,99,93
577400,20155,61,98,99,93
577772,20156,61,98,99,93
578151,20150,61,98,99,93
578563,20153,61,98,99,93
579006,20155,61,98,99,93
579433,20153,61,98,99,93
579896,20148,61,98,99,93
580359,20157,61,98,99,93
580776,20146,61,98,99,93
581276,20154,61,98,99,93
581714,20158,61,98,99,93
582110,20152,61,98,99,93
582578,20158,61,98,99,93
582972,20156,61,98,99,93
583375,20150,61,98,99,93
583807,20147,61,98,99,93
584194,20147,61,98,99,93
584560,20151,61,98,99,93
584928,20138,61,98,99,93
585323,20143,61,98,99,93
585688,20139,61,98,99,93
586038,20137,61,98,99,93
586422,20137,61,98,99,93
586796,20143,61,98,99,93
587190,20127,61,98,99,93
587556,20138,61,98,99,93
587965,20132,61,98,99,93
588386,20138,61,98,99,93
588801,20131,61,98,99,93
589225,20139,61,98,99,93
589678,20125,61,98,99,93
590124,20139,61,98,99,93
590620,20119,61,98,99,93
591118,20123,61,98,99,93
591611,20120,61,98,99,93
592123,20121,61,98,99,93
592643,20111,61,98,99,93
593134,20123,61,98,99,93
593682,20118,61,98,99,93
594214,20124,61,98,99,93
594756,20110,61,98,99,93
595262,20116,61,98,99,93
595749,20107,61,98,99,93
596209,20121,61,98,99,93
596684,20104,61,98,99,93
597163,20113,61,98,99,93
597624,20106,61,98,99,93
598060,20111,61,98,99,93
598540,20092,61,98,99,93
599021,20107,61,98,99,93
599471,20088,61,98,99,93
599975,20101,61,98,99,93
600498,20086,61,98,99,93
601013,20094,61,98,99,93
601506,20088,61,98,99,93
601922,20107,61,98,99,93
602168,20087,61,98,99,93
602017,20103,61,98,99,93
601383,20100,61,98,99,93
600243,20108,61,98,99,93
598359,20097,61,98,99,93
595964,20102,61,98,99,93
