ir,resp,pr,spo2,spo2_real,rrInterval
497846,20160,68,98,98,86
498385,20157,68,98,98,86
498891,20161,68,98,98,86
499410,20167,68,98,98,86
499864,20161,68,98,98,86
500318,20160,68,98,98,86
500773,20166,68,98,98,86
501205,20161,68,98,98,86
501628,20157,68,98,98,86
502065,20161,68,98,98,86
502503,20151,68,98,98,86
502961,20159,68,98,98,86
503448,20169,68,98,98,86
503957,20163,68,98,98,86
504537,20161,68,98,98,86
505129,20172,68,98,98,86
505623,20164,68,98,98,86
505888,20167,68,98,98,86
505646,20175,68,98,98,86
504575,20176,68,98,98,86
502410,20176,68,98,98,86
498949,20172,68,98,98,86
494227,20179,68,98,98,86
488709,20175,68,98,98,86
483048,20183,68,98,98,86
477775,20181,68,98,98,86
473247,20172,68,98,98,86
469666,20177,68,98,98,86
466888,20179,68,98,98,86
464842,20177,68,98,98,86
463432,20180,68,98,98,86
462564,20182,68,98,98,86
462192,20180,68,98,98,86
462227,20185,68,98,98,86
462610,20179,68,98,98,86
463249,20184,68,98,98,86
464063,20183,68,98,98,86
464986,20185,68,98,98,86
465913,20186,68,98,98,86
466862,20178,68,98,98,86
467795,20176,68,98,98,86
468709,20179,68,98,98,86
469614,20176,68,98,98,86
470592,20175,68,98,98,86
471672,20178,68,98,98,86
472775,20176,68,98,98,83
473866,20167,68,98,98,83
474944,20178,68,98,98,83
475875,20169,68,98,98,83
476552,20166,68,98,98,83
477060,20172,68,98,98,83
477379,20164,68,98,98,83
477517,20160,68,98,98,83
477587,20166,68,98,98,83
477599,20158,68,98,98,83
477542,20158,68,98,98,83
477458,20156,68,98,98,83
477428,20156,68,98,98,83
477388,20161,68,98,98,83
477436,20164,68,98,98,83
477555,20166,68,98,98,83
477744,20157,68,98,98,83
478091,20169,68,98,98,83
478513,20167,68,98,98,83
479018,20168,68,98,98,83
479601,20169,68,98,98,83
480254,20167,68,98,98,83
480969,20166,68,98,98,83
481705,20178,68,98,98,83
482486,20172,68,98,98,83
483284,20165,68,98,98,83
484113,20167,68,98,98,83
484919,20165,68,98,98,83
485693,20162,68,98,98,83
486498,20167,68,98,98,83
487259,20165,68,98,98,83
487986,20157,68,98,98,83
488719,20169,68,98,98,83
489440,20166,68,98,98,83
490108,20160,68,98,98,83
490791,20173,68,98,98,83
491460,20174,68,98,98,83
492076,20155,68,98,98,83
492630,20166,68,98,98,83
493209,20164,68,98,98,83
493743,20160,68,98,98,83
494220,20165,68,98,98,83
494760,20164,68,98,98,83
495244,20161,68,98,98,83
495710,20166,68,98,98,83
496229,20157,68,98,98,83
496682,20159,68,98,98,83
497165,20147,68,98,98,83
497618,20141,68,98,98,83
498089,20142,68,98,98,83
498613,20142,68,98,98,83
499124,20142,68,98,98,83
